1,-0.00671543941184762
2,-0.0012557382316032
3,0.000176403106555861
4,0.368312034211891
5,0.000394828650497311
6,-0.000537858443956898
7,-0.0632583611903321
8,-0.000118136742777894
9,0.00186867710454763
10,0.00377550134879505
11,-4.47208558162267e-05
12,-0.0136670390778878
13,-0.00087739972791867
14,0.000247596488196148
15,42.9889743776688
16,0.000290048951848635
17,-0.000741635791972441
18,-0.0209899314942615
19,-6.79347906130987e-05
20,0.00293485243238311
